interaction_id,user_id,place_id,liked,visited,rating
4912,468,113,True,True,4.3
4913,360,117,True,False,4.6
4914,240,72,True,True,4.4
4915,145,93,True,True,4.7
4916,944,124,True,True,3.9
4917,119,143,True,True,4.6
4918,2,111,True,True,4.1
4919,217,32,True,False,4.9
4920,73,61,True,True,4.0
4921,997,83,True,True,4.8
4922,880,136,True,False,3.7
4923,730,106,False,False,3.2
4924,245,55,True,True,3.9
4925,770,148,True,True,3.8
4926,310,14,True,False,3.6
4927,785,122,True,False,3.8
4928,686,121,True,True,4.4
4929,203,120,True,False,3.9
4930,739,93,True,True,4.3
4931,615,87,True,False,4.9
4932,699,5,False,False,2.9
4933,552,63,True,True,4.2
4934,779,40,True,False,4.6
4935,741,9,True,False,4.7
4936,633,97,True,True,4.5
4937,462,4,True,True,3.8
4938,393,114,False,False,1.1
4939,290,101,True,True,4.2
4940,5,147,True,True,4.3
4941,212,126,True,True,4.4
4942,869,43,True,False,4.0
4943,764,6,True,False,4.6
4944,422,106,True,True,4.4
4945,520,114,True,False,3.7
4946,857,47,True,False,4.7
4947,941,80,True,True,4.3
4948,807,92,False,False,3.3
4949,353,18,True,False,4.9
4950,345,28,True,False,3.8
4951,395,9,True,False,4.0
4952,531,76,False,False,2.8
4953,477,23,True,True,4.4
4954,589,50,False,False,2.2
4955,35,136,True,True,4.8
4956,481,92,True,False,3.6
4957,722,145,True,False,4.2
4958,410,80,True,True,4.5
4959,17,106,True,False,4.5
4960,941,62,True,False,3.6
4961,658,23,True,True,3.6
4962,180,53,True,True,4.2
4963,216,45,True,True,4.3
4964,789,131,True,False,4.9
4965,246,14,True,True,4.6
4966,324,134,True,True,4.6
4967,715,46,True,False,4.7
4968,437,90,False,False,1.2
4969,834,41,False,False,1.2
4970,379,34,True,True,3.8
4971,680,72,False,False,2.7
4972,618,20,True,False,4.1
4973,203,29,True,False,4.6
4974,809,7,True,True,4.1
4975,840,83,True,False,4.2
4976,971,56,True,True,4.9
4977,755,40,False,False,2.7
4978,147,121,False,False,2.4
4979,939,82,False,False,3.2
4980,346,3,False,False,2.5
4981,514,75,True,False,4.0
4982,558,66,False,False,1.2
4983,525,32,False,False,2.1
4984,975,104,True,True,4.2
4985,799,52,True,True,4.9
4986,427,20,True,True,4.6
4987,424,8,False,False,3.1
4988,981,55,True,False,4.1
4989,813,55,True,True,4.9
4990,544,125,True,True,4.0
4991,30,70,True,False,4.8
4992,118,27,False,False,2.6
4993,333,87,True,False,4.6
4994,351,91,False,False,2.1
4995,721,22,False,False,1.2
4996,917,107,True,False,5.0
4997,17,21,True,True,4.4
4998,341,98,True,True,4.3
4999,945,72,True,False,3.7
5000,536,120,False,False,2.6
5001,272,147,False,False,1.9
5002,317,83,False,False,2.9
5003,541,149,True,True,4.4
5004,65,16,True,False,3.6
5005,940,134,True,True,4.4
5006,953,135,True,True,4.0
5007,402,15,True,True,3.6
5008,901,2,False,False,2.9
5009,117,126,False,False,3.0
5010,598,118,True,True,4.4
5011,837,31,True,True,3.8
5012,613,34,True,True,4.7
5013,61,102,True,True,3.8
5014,196,46,False,False,2.8
5015,212,142,False,False,1.6
5016,685,40,True,False,4.7
5017,360,128,True,True,4.1
5018,199,20,True,True,3.5
5019,165,41,True,False,4.4
5020,26,90,False,False,3.0
5021,874,103,False,False,2.9
5022,913,50,False,False,3.2
5023,151,118,True,False,4.8
5024,648,96,True,True,3.6
5025,241,12,True,True,4.7
5026,632,80,True,False,4.7
5027,529,3,True,True,4.2
5028,175,27,True,True,4.9
5029,157,140,False,False,2.5
5030,945,45,True,False,4.2
5031,180,80,True,False,4.4
5032,291,70,False,False,1.5
5033,898,43,True,False,4.9
5034,149,37,True,True,4.0
5035,784,115,True,False,3.6
5036,391,10,True,True,4.2
5037,950,100,True,False,3.8
5038,756,48,True,False,4.4
5039,992,22,True,True,5.0
5040,737,91,False,False,2.5
5041,113,91,True,False,4.7
5042,109,149,True,True,4.7
5043,449,60,True,True,3.6
5044,82,18,True,True,4.0
5045,886,14,True,True,3.7
5046,897,89,False,False,3.1
5047,441,52,True,True,4.7
5048,61,40,False,False,2.5
5049,649,107,False,False,2.4
5050,94,103,True,True,4.1
5051,377,139,True,True,4.8
5052,525,126,True,False,4.2
5053,948,101,True,True,3.5
5054,562,150,False,False,3.1
5055,933,80,True,False,4.2
5056,504,49,False,False,1.1
5057,491,57,True,True,4.9
5058,508,22,True,True,4.4
5059,260,100,True,True,4.6
5060,847,106,True,True,4.5
5061,180,140,True,True,4.1
5062,196,56,True,False,4.2
5063,894,88,True,True,3.9
5064,836,33,True,True,4.5
5065,315,137,False,False,2.1
5066,32,57,True,True,4.9
5067,843,120,False,False,1.6
5068,510,53,True,True,3.9
5069,480,95,True,True,4.3
5070,286,133,True,False,4.2
5071,295,60,True,False,3.5
5072,807,98,True,True,4.2
5073,233,91,False,False,1.1
5074,618,143,True,True,4.2
5075,338,87,True,True,4.2
5076,616,63,False,False,1.1
5077,831,130,True,True,3.6
5078,775,48,True,True,4.0
5079,940,60,True,True,3.9
5080,460,59,False,False,2.9
5081,945,111,True,True,4.9
5082,548,135,True,False,4.4
5083,365,104,False,False,1.6
5084,538,128,False,False,2.8
5085,222,15,True,False,4.4
5086,870,39,True,True,4.5
5087,934,59,True,False,4.3
5088,208,76,False,False,2.0
5089,436,16,False,False,2.1
5090,364,150,True,True,4.5
5091,107,20,True,True,4.2
5092,591,19,True,False,4.7
5093,970,46,False,False,2.7
5094,782,37,True,True,4.1
5095,816,112,True,True,3.6
5096,946,114,True,False,4.2
5097,288,69,True,False,4.4
5098,186,134,False,False,1.2
5099,850,129,True,False,4.3
5100,593,71,True,True,4.8
5101,749,132,True,True,4.2
5102,626,56,True,True,4.0
5103,902,44,True,True,3.9
5104,228,32,False,False,3.1
5105,573,142,True,False,4.2
5106,677,42,True,True,4.9
5107,918,145,True,False,4.2
5108,101,132,True,False,4.9
5109,732,45,False,False,1.0
5110,961,113,True,True,4.9
5111,261,93,True,False,4.0
5112,123,83,True,True,3.7
5113,68,5,True,False,4.7
5114,547,123,True,True,4.8
5115,560,38,True,True,5.0
5116,479,10,False,False,3.0
5117,37,46,True,False,3.8
5118,13,21,False,False,1.2
5119,525,72,True,False,3.6
5120,128,34,True,True,3.9
5121,192,97,False,False,1.4
5122,12,79,False,False,1.9
5123,431,2,False,False,3.3
5124,98,111,True,True,4.0
5125,167,146,True,True,3.6
5126,672,136,True,True,4.5
5127,553,103,True,False,4.0
5128,884,19,True,True,3.5
5129,503,84,True,False,4.8
5130,260,106,False,False,1.7
5131,687,115,True,False,4.1
5132,99,48,True,False,4.0
5133,373,19,True,True,3.7
5134,518,2,True,True,4.0
5135,611,45,True,False,3.7
5136,662,115,False,False,1.9
5137,970,9,True,True,4.6
5138,527,112,True,False,3.7
5139,814,87,True,False,4.9
5140,262,120,True,False,4.0
5141,716,60,False,False,3.0
5142,611,136,True,True,4.4
5143,644,65,True,True,4.4
5144,630,62,False,False,2.5
5145,31,4,False,False,2.3
5146,352,141,True,True,3.5
5147,291,72,True,True,3.7
5148,146,79,True,True,4.0
5149,755,44,True,False,3.6
5150,278,42,True,False,4.5
5151,672,134,True,True,3.5
5152,408,136,True,True,4.7
5153,498,20,True,True,4.0
5154,61,55,True,False,4.5
5155,389,21,True,False,3.5
5156,280,35,True,True,4.5
5157,292,80,True,True,4.4
5158,251,138,False,False,1.5
5159,768,68,False,False,2.1
5160,950,142,True,False,4.4
5161,681,65,True,True,4.9
5162,415,27,True,False,4.8
5163,248,102,True,True,4.6
5164,186,5,True,False,4.2
5165,703,125,False,False,2.8
5166,770,139,True,True,4.0
5167,983,30,True,False,4.3
5168,56,24,True,False,4.4
5169,337,125,True,False,3.9
5170,728,136,True,True,4.4
5171,464,13,True,True,4.3
5172,918,93,False,False,2.2
5173,788,123,True,True,4.7
5174,183,17,False,False,3.0
5175,941,25,False,False,1.4
5176,299,49,True,False,4.5
5177,508,92,False,False,2.7
5178,149,3,True,True,3.8
5179,417,16,True,True,4.3
5180,460,131,False,False,2.0
5181,375,8,True,True,4.2
5182,638,80,True,True,4.4
5183,273,86,True,True,3.8
5184,510,41,True,False,4.0
5185,611,101,True,False,4.2
5186,601,80,True,True,5.0
5187,701,18,True,False,4.1
5188,363,125,True,True,3.7
5189,701,83,True,True,4.2
5190,407,18,True,True,4.0
5191,495,31,False,False,2.9
5192,239,144,False,False,2.5
5193,344,4,True,True,4.6
5194,634,18,False,False,1.8
5195,341,131,True,False,4.1
5196,29,141,True,False,4.0
5197,34,150,True,True,3.9
5198,700,113,True,True,4.6
5199,403,32,False,False,1.4
5200,438,71,False,False,2.4
5201,610,128,False,False,1.1
5202,482,55,True,True,3.6
5203,637,43,True,False,4.3
5204,378,138,False,False,3.1
5205,164,141,True,False,4.3
5206,395,16,True,True,4.0
5207,52,12,True,True,3.9
5208,534,68,True,True,4.2
5209,333,83,True,False,4.2
5210,807,134,True,True,4.9
5211,586,24,True,True,4.5
5212,814,79,True,True,4.5
5213,287,46,True,False,4.8
5214,213,120,True,True,4.5
5215,959,64,True,False,4.2
5216,4,57,True,True,3.8
5217,574,71,False,False,1.9
5218,839,125,True,True,4.1
5219,37,96,True,False,4.7
5220,568,3,True,True,4.4
5221,800,64,True,True,4.1
5222,178,137,True,False,3.9
5223,703,110,True,True,4.9
5224,143,29,True,False,4.6
5225,652,21,True,False,4.2
5226,311,117,True,True,4.0
5227,792,45,True,True,4.4
5228,144,64,True,True,4.0
5229,795,41,True,True,4.0
5230,328,101,False,False,3.3
5231,24,90,False,False,3.2
5232,849,19,True,False,3.9
5233,466,149,True,True,4.2
5234,626,111,True,False,4.5
5235,356,5,False,False,2.8
5236,784,95,True,False,4.7
5237,709,149,True,True,3.8
5238,555,90,True,True,3.7
5239,451,67,True,False,4.2
5240,721,91,True,False,4.1
5241,628,50,False,False,1.4
5242,748,131,False,False,1.8
5243,393,104,False,False,2.8
5244,411,112,True,False,4.0
5245,513,112,True,True,3.7
5246,64,104,False,False,2.5
5247,226,144,True,True,3.8
5248,971,149,True,True,4.2
5249,373,98,False,False,3.4
5250,746,69,True,True,5.0
5251,815,61,False,False,3.0
5252,429,4,True,True,4.6
5253,775,16,True,False,4.1
5254,474,62,True,True,4.7
5255,635,108,True,True,4.5
5256,587,118,True,True,4.6
5257,905,103,True,True,3.6
5258,294,103,True,True,4.3
5259,34,140,True,False,3.7
5260,603,144,True,False,3.9
5261,545,86,True,True,4.2
5262,703,118,True,True,5.0
5263,937,113,False,False,1.9
5264,906,27,True,True,4.2
5265,623,115,False,False,1.6
5266,178,34,True,False,4.7
5267,367,106,True,True,4.9
5268,41,137,True,True,4.4
5269,667,136,False,False,3.2
5270,309,39,True,False,4.1
5271,186,96,True,False,3.9
5272,1000,39,True,False,5.0
5273,781,38,True,True,4.8
5274,219,143,True,False,4.3
5275,217,38,False,False,2.6
5276,1,13,False,False,2.9
5277,875,146,True,False,4.1
5278,574,64,True,False,4.9
5279,148,60,True,True,4.5
5280,354,42,True,True,4.9
5281,964,41,True,True,4.0
5282,61,78,False,False,2.8
5283,376,84,True,True,4.1
5284,559,15,True,False,3.9
5285,535,101,True,False,4.3
5286,669,41,True,False,3.8
5287,415,15,True,False,4.5
5288,982,13,True,True,4.9
5289,894,133,True,True,4.7
5290,27,93,True,True,4.1
5291,107,65,True,True,4.5
5292,744,114,True,True,3.6
5293,577,56,True,True,3.8
5294,68,59,True,True,4.8
5295,114,80,True,False,3.6
5296,505,3,False,False,2.6
5297,966,135,True,True,4.7
5298,504,79,True,True,4.2
5299,506,67,True,False,4.2
5300,247,128,True,False,4.1
5301,715,67,True,True,4.7
5302,535,129,True,False,3.7
5303,2,63,True,True,4.4
5304,642,35,True,False,4.5
5305,295,97,False,False,1.9
5306,992,29,True,True,3.8
5307,979,39,False,False,3.4
5308,548,64,True,True,3.6
5309,834,126,True,True,4.1
5310,684,93,True,True,3.5
5311,629,106,True,True,3.9
5312,445,137,True,False,4.9
5313,859,134,True,True,4.1
5314,686,35,True,True,4.8
5315,539,12,False,False,1.9
5316,600,69,True,True,4.5
5317,745,43,True,True,4.2
5318,149,72,True,True,4.9
5319,300,49,True,False,4.0
5320,391,109,True,True,3.6
5321,606,98,False,False,1.6
5322,18,129,True,True,4.5
5323,97,136,True,True,3.8
5324,526,24,True,True,4.8
5325,709,101,True,True,4.3
5326,592,65,True,False,4.5
5327,252,97,True,True,4.3
5328,636,89,True,True,4.0
5329,461,63,True,True,4.6
5330,163,85,False,False,2.1
5331,287,145,True,True,3.8
5332,60,148,True,False,4.9
5333,157,56,True,True,4.8
5334,800,29,True,True,3.9
5335,870,128,True,True,4.1
5336,55,94,False,False,2.2
5337,425,147,False,False,1.7
5338,611,34,True,True,4.0
5339,802,84,False,False,3.0
5340,313,83,False,False,1.9
5341,715,139,True,True,4.8
5342,33,86,True,False,4.7
5343,821,51,True,True,4.2
5344,744,48,True,True,4.6
5345,123,96,True,True,4.7
5346,409,136,True,True,3.9
5347,975,122,False,False,2.6
5348,340,100,True,True,4.5
5349,363,4,True,True,4.8
5350,456,44,True,True,4.9
5351,208,75,True,True,4.1
5352,700,87,True,False,4.2
5353,643,130,True,True,4.2
5354,707,59,True,False,3.7
5355,990,88,True,True,4.6
5356,130,59,False,False,1.2
5357,157,139,False,False,2.0
5358,472,109,False,False,2.0
5359,345,144,True,True,3.8
5360,66,54,True,True,4.9
5361,486,85,True,False,4.7
5362,4,135,True,True,5.0
5363,666,135,True,False,4.1
5364,391,79,True,True,4.3
5365,66,37,True,True,3.6
5366,991,147,True,False,3.6
5367,110,61,True,True,4.3
5368,280,17,True,True,4.7
5369,97,56,True,False,4.4
5370,869,76,True,True,4.0
5371,823,11,True,False,4.0
5372,868,98,False,False,3.3
5373,839,78,True,True,4.8
5374,877,19,True,True,4.1
5375,217,51,False,False,3.3
5376,220,61,True,True,4.2
5377,108,92,False,False,3.2
5378,435,21,False,False,3.2
5379,634,92,True,True,4.3
5380,42,148,False,False,2.2
5381,150,125,False,False,1.2
5382,173,135,True,False,3.8
5383,430,17,True,True,4.0
5384,510,51,True,False,4.3
5385,656,95,True,True,3.6
5386,827,43,True,False,3.7
5387,206,138,True,False,4.5
5388,955,32,True,True,3.9
5389,527,113,True,True,3.7
5390,289,124,True,True,4.1
5391,86,137,False,False,2.9
5392,303,69,True,False,4.2
5393,355,14,False,False,1.6
5394,984,45,True,False,3.9
5395,649,10,True,False,4.3
5396,75,27,False,False,2.7
5397,271,141,True,True,4.1
5398,786,89,False,False,1.4
5399,375,34,True,True,4.5
5400,807,58,True,True,4.2
5401,870,105,True,True,4.1
5402,652,16,True,True,3.7
5403,241,135,True,True,4.8
5404,841,19,False,False,1.8
5405,280,104,False,False,3.3
5406,214,108,True,True,4.5
5407,567,53,True,True,3.7
5408,411,136,False,False,2.5
5409,548,65,True,True,4.1
5410,596,102,True,True,3.9
5411,510,2,True,False,4.0
5412,940,133,False,False,3.4
5413,200,37,False,False,3.0
5414,234,34,True,True,4.3
5415,165,125,False,False,1.4
5416,336,46,False,False,2.0
5417,107,78,True,True,3.8
5418,485,99,True,True,4.0
5419,228,46,True,False,4.1
5420,827,32,True,True,4.6
5421,281,107,False,False,3.1
5422,954,87,True,False,3.8
5423,759,18,True,True,4.8
5424,618,65,True,True,3.5
5425,508,126,False,False,2.2
5426,187,70,False,False,2.0
5427,168,38,True,True,3.5
5428,684,11,True,True,4.6
5429,972,87,False,False,3.3
5430,536,37,True,False,3.7
5431,449,150,False,False,1.6
5432,419,115,True,False,4.8
5433,575,10,True,True,4.4
5434,171,84,False,False,2.5
5435,696,22,False,False,1.4
5436,389,22,True,False,4.9
5437,608,15,True,True,4.1
5438,786,58,True,False,3.5
5439,1,138,True,False,4.6
5440,810,37,False,False,2.0
5441,905,47,True,True,4.3
5442,366,54,True,True,4.1
5443,189,137,False,False,2.5
5444,645,75,True,True,4.8
5445,666,27,True,True,4.9
5446,741,77,True,True,4.2
5447,743,132,True,True,4.1
5448,56,116,True,True,4.0
5449,539,70,True,True,3.9
5450,655,61,False,False,2.9
5451,726,96,True,False,4.0
5452,682,117,False,False,3.0
5453,232,146,True,True,4.2
5454,272,140,True,False,4.5
5455,959,111,False,False,2.0
5456,431,104,True,True,4.2
5457,475,80,True,True,3.8
5458,149,38,True,True,4.0
5459,992,83,True,True,3.7
5460,460,119,True,False,4.0
5461,866,58,True,True,4.7
5462,24,10,False,False,1.1
5463,219,148,False,False,3.0
5464,502,20,True,True,3.7
5465,282,42,True,False,3.6
5466,473,1,True,True,4.8
5467,655,58,True,False,4.0
5468,439,65,True,True,4.5
5469,575,99,True,True,4.9
5470,291,17,True,False,4.4
5471,108,93,True,True,4.8
5472,616,122,True,False,4.5
5473,118,42,False,False,2.7
5474,280,95,True,False,3.5
5475,156,29,True,True,3.7
5476,996,14,False,False,1.9
5477,60,141,True,False,4.0
5478,781,70,True,True,4.9
5479,713,12,True,True,3.9
5480,738,134,True,True,4.3
5481,171,29,False,False,1.1
5482,367,94,True,True,4.3
5483,179,124,True,False,4.6
5484,417,25,False,False,1.8
5485,753,32,True,False,4.4
5486,485,148,True,False,4.6
5487,587,111,True,True,4.3
5488,976,69,False,False,2.7
5489,891,3,True,True,4.3
5490,616,148,True,True,3.8
5491,280,133,True,True,4.6
5492,871,134,True,True,4.1
5493,753,95,False,False,2.8
5494,173,81,False,False,1.9
5495,607,29,True,True,4.1
5496,140,142,True,True,4.9
5497,110,58,True,True,4.1
5498,911,32,True,True,4.1
5499,367,116,True,False,4.7
5500,620,148,True,False,3.6
5501,437,97,False,False,2.1
5502,453,9,True,True,4.3
5503,514,46,False,False,1.5
5504,580,143,True,False,3.6
5505,610,14,True,True,4.7
5506,204,150,True,True,3.7
5507,703,132,True,True,4.1
5508,732,16,True,True,3.6
5509,350,142,True,True,5.0
5510,847,102,True,True,4.3
5511,100,32,True,True,4.2
5512,21,100,True,True,3.6
5513,625,66,True,False,3.9
5514,854,110,False,False,1.1
5515,50,113,True,True,3.7
5516,724,82,False,False,3.4
5517,652,98,False,False,1.7
5518,617,39,True,False,4.1
5519,548,143,True,True,4.2
5520,937,18,True,True,4.1
5521,454,83,True,False,4.4
5522,722,144,True,True,3.7
5523,979,113,True,False,4.2
5524,317,131,True,True,3.6
5525,934,56,True,True,3.9
5526,191,36,True,False,3.5
5527,598,76,True,True,4.3
5528,112,7,True,True,4.2
5529,895,4,True,True,4.4
5530,622,143,True,True,3.6
5531,388,57,True,True,4.3
5532,435,72,True,True,4.7
5533,500,120,False,False,1.6
5534,550,122,True,False,3.9
5535,644,6,True,True,3.6
5536,745,37,True,False,4.4
5537,649,36,True,True,3.5
5538,727,111,True,False,4.7
5539,705,4,True,False,4.7
5540,485,126,True,True,4.8
5541,576,56,True,False,3.9
5542,440,60,True,True,4.6
5543,807,15,False,False,3.1
5544,366,101,False,False,1.8
5545,739,88,True,True,4.5
5546,823,78,True,True,4.0
5547,128,3,True,True,4.6
5548,223,148,True,True,4.7
5549,766,44,True,True,3.7
5550,212,118,False,False,1.7
5551,273,90,True,True,4.0
5552,319,103,False,False,2.1
5553,374,130,True,False,4.9
5554,283,53,True,True,4.9
5555,70,87,True,False,3.9
5556,444,59,True,False,5.0
5557,279,67,True,True,4.9
5558,6,81,True,True,3.8
5559,92,133,True,True,4.5
5560,633,56,True,False,3.9
5561,509,109,True,True,4.3
5562,451,136,True,True,3.6
5563,567,15,True,True,3.9
5564,509,97,True,False,4.1
5565,788,92,True,True,4.3
5566,842,74,True,True,3.5
5567,794,4,True,True,5.0
5568,644,67,True,False,4.2
5569,59,45,True,True,4.4
5570,659,115,True,True,5.0
5571,740,7,True,True,4.8
5572,707,9,True,False,4.7
5573,449,83,True,False,3.9
5574,225,91,False,False,2.9
5575,653,143,True,True,3.8
5576,51,136,True,True,4.3
5577,511,122,True,True,4.9
5578,62,135,False,False,2.2
5579,457,19,True,False,4.0
5580,204,34,True,True,3.8
5581,338,50,False,False,1.3
5582,543,37,True,True,5.0
5583,80,38,True,True,4.1
5584,520,25,True,False,4.9
5585,5,55,False,False,2.3
5586,76,137,True,False,5.0
5587,270,54,True,False,4.5
5588,720,147,True,True,4.6
5589,752,30,True,True,4.6
5590,112,63,True,True,4.0
5591,333,47,False,False,3.0
5592,182,62,True,False,3.7
5593,246,48,True,False,4.4
5594,720,71,False,False,1.9
5595,929,142,True,True,4.4
5596,100,79,True,True,5.0
5597,80,146,True,False,4.4
5598,461,97,True,True,4.8
5599,415,130,False,False,1.9
5600,769,89,True,True,4.4
5601,784,118,True,True,4.9
5602,744,100,True,True,3.6
5603,259,8,True,True,3.6
5604,471,107,True,True,4.7
5605,941,123,True,True,3.8
5606,394,4,True,True,4.5
5607,222,140,False,False,2.6
5608,316,19,True,True,4.5
5609,839,73,True,False,4.8
5610,838,15,True,False,3.6
5611,155,34,True,True,4.5
5612,80,55,False,False,2.5
5613,719,15,True,True,4.0
5614,898,85,True,True,3.6
5615,787,129,False,False,1.1
5616,409,122,True,False,4.1
5617,786,81,False,False,1.2
5618,891,12,False,False,1.5
5619,589,73,True,True,3.7
5620,248,81,True,False,4.4
5621,750,117,False,False,2.0
5622,598,42,True,True,4.4
5623,309,115,True,True,3.8
5624,53,6,False,False,2.3
5625,664,26,True,True,4.4
5626,565,16,True,False,4.4
5627,351,101,True,True,4.4
5628,111,61,True,False,3.9
5629,861,59,True,False,4.3
5630,22,35,True,True,3.6
5631,225,65,True,True,4.0
5632,68,40,True,True,4.6
5633,305,86,True,True,4.4
5634,442,128,True,True,3.7
5635,859,51,True,True,3.9
5636,876,56,True,False,4.9
5637,397,12,True,True,4.0
5638,653,54,True,True,4.4
5639,32,99,True,True,4.2
5640,440,101,False,False,3.3
5641,15,88,True,True,4.5
5642,886,80,True,True,3.6
5643,532,79,False,False,3.4
5644,899,62,True,True,3.7
5645,2,10,False,False,2.1
5646,875,148,True,True,4.3
5647,670,20,True,False,4.3
5648,717,80,True,True,4.9
5649,600,100,True,True,3.9
5650,743,8,True,False,4.8
5651,446,94,True,False,4.5
5652,675,67,True,True,4.2
5653,212,95,True,True,4.2
5654,537,74,True,False,4.3
5655,433,76,False,False,3.0
5656,106,126,True,True,4.4
5657,259,26,False,False,2.5
5658,135,99,True,False,4.0
5659,981,19,False,False,1.0
5660,125,40,True,True,4.3
5661,461,130,True,True,3.8
5662,391,89,True,False,3.7
5663,274,4,True,False,4.3
5664,520,20,False,False,2.6
5665,136,97,True,True,4.7
5666,443,58,False,False,1.1
5667,603,100,False,False,2.7
5668,190,85,True,False,4.1
5669,471,103,True,False,4.0
5670,420,63,False,False,1.6
5671,812,43,True,False,4.1
5672,366,20,True,True,3.5
5673,108,29,True,False,4.3
5674,143,111,False,False,1.2
5675,126,143,True,False,4.7
5676,181,149,True,True,3.6
5677,237,148,True,True,4.4
5678,573,111,False,False,2.0
5679,110,32,True,True,4.8
5680,54,9,True,False,3.7
5681,412,7,False,False,2.3
5682,843,82,True,False,4.6
5683,721,49,True,False,3.8
5684,190,34,False,False,1.5
5685,839,14,True,False,4.7
5686,89,136,False,False,3.0
5687,536,19,True,True,3.8
5688,615,80,True,True,4.3
5689,228,30,True,True,4.9
5690,803,19,True,False,3.5
5691,689,75,True,False,4.1
5692,409,51,True,True,4.9
5693,535,71,False,False,1.5
5694,294,123,False,False,1.7
5695,538,17,True,True,4.7
5696,743,111,True,True,4.4
5697,263,136,False,False,2.9
5698,61,133,True,False,4.2
5699,823,9,False,False,2.6
5700,429,136,True,True,5.0
5701,938,86,False,False,3.1
5702,930,65,True,True,4.6
5703,126,99,True,True,4.3
5704,678,79,False,False,2.8
5705,622,97,True,True,4.3
5706,478,57,True,False,4.9
5707,642,65,False,False,2.8
5708,552,21,True,True,4.8
5709,341,60,True,False,4.0
5710,277,72,True,False,4.8
5711,582,59,False,False,2.8
5712,197,18,True,True,4.5
5713,319,71,True,True,4.7
5714,639,34,True,True,4.1
5715,722,94,False,False,3.2
5716,949,57,True,True,4.4
5717,707,97,False,False,3.0
5718,804,63,True,True,4.9
5719,355,25,True,False,4.2
5720,171,3,False,False,2.8
5721,798,33,True,False,3.9
5722,11,13,True,False,5.0
5723,341,18,True,False,4.6
5724,484,98,True,False,3.8
5725,5,68,True,False,4.4
5726,106,109,False,False,2.7
5727,717,113,True,True,4.3
5728,480,110,True,True,4.5
5729,981,136,True,True,4.7
5730,134,149,False,False,1.5
5731,205,44,False,False,2.1
5732,551,51,True,True,3.8
5733,447,57,True,True,4.3
5734,950,49,False,False,1.4
5735,231,62,True,True,3.5
5736,819,119,True,True,4.0
5737,1,72,False,False,2.7
5738,389,81,False,False,3.3
5739,37,5,True,True,4.0
5740,601,46,True,True,3.7
5741,812,35,True,True,3.9
5742,526,37,True,False,4.0
5743,473,71,True,True,4.1
5744,997,126,False,False,1.1
5745,922,5,True,True,3.6
5746,824,117,True,False,4.7
5747,688,38,True,False,3.7
5748,206,14,False,False,1.6
5749,36,121,True,True,4.2
5750,498,30,True,True,4.2
5751,632,41,False,False,1.4
5752,158,141,False,False,2.6
5753,988,4,True,True,4.1
5754,321,43,True,True,4.1
5755,820,149,True,True,4.1
5756,858,119,True,True,4.3
5757,409,25,True,True,3.7
5758,875,145,False,False,2.4
5759,678,20,True,False,3.6
5760,346,127,False,False,3.0
5761,77,91,True,False,4.7
5762,412,116,False,False,3.1
5763,397,62,True,False,3.7
5764,445,62,True,True,3.5
5765,455,134,False,False,1.1
5766,829,125,False,False,1.1
5767,474,59,True,True,4.4
5768,488,139,True,True,4.2
5769,348,116,True,True,3.8
5770,363,93,False,False,2.6
5771,712,116,False,False,2.8
5772,653,28,False,False,2.9
5773,156,65,True,False,3.8
5774,608,24,True,False,3.6
5775,858,85,True,False,4.3
5776,82,150,True,True,4.2
5777,861,97,True,True,4.2
5778,469,3,False,False,2.9
5779,408,86,True,True,4.5
5780,973,51,True,True,3.6
5781,340,147,True,True,3.9
5782,344,62,True,True,4.0
5783,403,147,True,False,4.1
5784,949,45,True,False,3.9
5785,763,109,True,False,5.0
5786,544,31,True,True,4.2
5787,977,78,False,False,3.2
5788,235,34,True,False,4.5
5789,17,127,True,True,4.7
5790,882,126,True,True,4.4
5791,434,2,True,True,3.7
5792,942,71,False,False,1.3
5793,378,12,True,False,4.6
5794,512,43,True,True,3.8
5795,960,48,True,False,3.5
5796,288,119,True,True,3.5
5797,852,76,False,False,3.3
5798,695,78,True,True,4.8
5799,153,31,True,True,3.7
5800,449,53,False,False,1.6
5801,558,110,True,False,4.5
5802,113,115,False,False,2.9
5803,305,102,False,False,3.3
5804,412,35,True,True,4.9
5805,121,26,True,True,4.6
5806,734,32,False,False,1.2
5807,88,98,True,True,4.6
5808,228,36,False,False,1.1
5809,923,26,True,True,4.1
5810,796,31,True,False,4.5
5811,286,111,True,True,5.0
5812,242,54,False,False,2.4
5813,367,147,True,True,3.7
5814,363,55,False,False,1.0
5815,812,53,True,True,4.2
5816,868,129,False,False,1.4
5817,529,136,False,False,1.4
5818,501,86,False,False,2.9
5819,421,74,True,False,4.5
5820,174,49,True,True,4.0
5821,949,98,True,False,3.9
5822,87,147,True,False,4.4
5823,351,109,True,True,4.1
5824,304,28,False,False,1.5
5825,891,115,False,False,2.9
5826,854,55,True,True,4.2
5827,300,39,True,True,4.1
5828,561,1,False,False,2.8
5829,352,133,True,True,4.7
5830,402,103,True,True,4.0
5831,362,45,False,False,2.2
5832,596,45,True,True,4.3
5833,5,80,False,False,1.8
5834,920,93,True,True,4.0
5835,451,79,True,True,4.4
5836,951,102,True,True,3.9
5837,521,5,True,True,3.6
5838,487,145,False,False,1.1
5839,116,129,False,False,1.2
5840,42,108,True,True,4.3
5841,355,122,True,True,3.9
5842,229,131,True,True,4.7
